hours,siteId,sum
11,50011310000121,1
11,50011710000085,1
11,50011710000081,1
11,50022210000118,1
11,50011610000055,1
11,50010810000114,1
11,50022410000065,1
11,50011010000046,1
11,50022710000120,1
11,50024310000058,1
11,50011610000148,1
11,50011710000159,1
11,50011810000015,1
11,50022810000029,1
11,50010710000139,1
11,50022310000007,1
11,50022710000121,1
11,50010710000147,1
11,50011310000028,1
11,50010710001049,1
11,50011710000010,1
11,50022310000072,1
11,50010810000061,1
11,50022810000010,1
11,50010110000107,1
11,50023610000005,1
11,50010310000157,1
11,50010210000040,1
11,50023410000138,1
11,50023310000025,1
11,50022710000086,1
11,50010210000032,1
11,50010110000068,1
11,50010110000222,1
11,50011210000182,1
11,50022810000018,1
11,50022810000001,1
11,50023410000136,1
11,50022310000028,1
11,50011310000161,1
11,50022710000128,1
11,50024310000046,1
11,50011610000197,1
11,50011810000068,1
11,50011910000041,1
11,50010910000044,1
11,50024210000103,1
11,50022410000024,1
11,50023510000012,1
11,50022910001007,1
11,50022610000048,1
11,50010810000206,1
11,50022510000013,1
11,50023410000006,1
11,50022310000086,1
11,50022210000071,1
11,50011510000103,1
11,50011310000012,1
11,50010810000195,1
11,50023810000012,1
11,50010510000174,1
11,50010710000035,1
11,50011810000191,1
11,50011810000179,1
11,50011310000051,1
11,50011810000108,1
11,50010810000077,1
11,50010210000049,1
11,50022510000003,1
11,50011310000156,1
11,50011210000128,1
11,50011810000159,1
11,50010310000289,1
11,50011210000167,1
11,50023410000016,1
11,50010610009116,1
11,50024110000128,1
11,50010810000056,1
11,50023110000042,1
11,50010810000067,1
11,50010110000191,1
11,50011710000088,1
11,50022610000082,1
11,50022610000036,1
11,50022510000053,1
11,50011710000065,1
11,50023510000085,1
11,50011310000122,1
11,50022710000102,1
11,50023310000008,1
11,50023510000062,1
11,50010810000163,1
11,50022710000078,1
11,50024110000116,1
11,50023210000022,1
11,50011510000011,1
11,50023510000074,1
11,50010110000148,1
11,50010610009112,1
11,50011010000006,1
11,50023410000141,1
11,50010110000017,1
11,50022410000074,1
11,50011710000154,1
11,50023410000055,1
11,50011310000027,1
11,50022710000088,1
11,50022710000037,1
11,50010810000147,1
11,50010910000185,1
11,50010910000007,1
11,50011710000027,1
11,50022710000061,1
11,50011510000009,1
11,50023510000058,1
11,50024010000058,1
11,50010610009069,1
11,50010310000144,1
11,50022210000114,1
11,50024110000069,1
11,50023010000046,1
11,50022310000023,1
11,50011610000138,1
11,50024110000121,1
11,50011710000099,1
11,50023810000013,1
11,50022210000105,1
11,50011610000178,1
11,50022510000020,1
11,50023410000025,1
11,50023310000086,1
11,50010810000055,1
11,50022510000008,1
11,50010710000274,1
11,50010110000153,1
11,50024010000012,1
11,50010510000033,1
11,50022310000014,1
11,50010310000009,1
11,50010710000305,1
11,50010210000011,1
11,50023410000152,1
11,50011610000112,1
11,50010610009134,1
11,50011310000062,1
11,50022610000010,1
11,50011810000189,1
11,50010110000230,1
11,50010210000065,1
11,50010110000004,1
11,50010810000166,1
11,50023610000001,1
11,50011410000069,1
11,50022710000125,1
11,50010110000137,1
11,50024210000097,1
11,50022710000018,1
11,50010210000026,1
11,50022810000060,1
11,50011610000046,1
11,50022610000027,1
11,50010310000310,1
11,50011410000049,1
11,50011710000023,1
11,50024210000089,1
11,50010610009107,1
11,50010510000186,1
11,50010310000102,1
11,50010310000292,1
11,50022510000083,1
11,50010710001061,1
11,50023410000022,1
11,50011710000104,1
11,50011710000181,1
11,50024110000075,1
11,50011110000004,1
11,50010810000102,1
11,50011610000004,1
11,50022710000089,1
11,50022710000095,1
11,50022810000041,1
11,50011410000013,1
11,50011710000011,1
11,50011310000102,1
11,50022310000079,1
11,50010110000033,1
11,50010710000201,1
11,50011810000175,1
11,50011610000030,1
11,50023210000021,1
11,50010810000007,1
11,50010810000135,1
11,50022510000051,1
11,50023610000032,1
11,50010710000318,1
11,50011810000162,1
11,50023110000032,1
11,50022410000003,1
11,50011710000069,1
11,50023110000031,1
11,50022510000032,1
11,50023110000055,1
11,50010710000170,1
11,50024310000030,1
11,50010910000182,1
11,50023410000104,1
11,50022610000053,1
11,50022710000040,1
11,50022310000084,1
11,50011710000174,1
11,50011710000128,1
11,50010810000173,1
11,50010810000137,1
11,50011910000047,1
11,50023210000038,1
11,50023510000077,1
11,50011410000043,1
11,50023610000030,1
11,50022410000057,1
11,50023110000072,1
11,50023010000040,1
11,50011310000179,1
11,50011610000142,1
11,50022510000021,1
11,50010510000187,1
11,50010110000232,1
11,50022310000069,1
11,50022610000075,1
11,50011810000030,1
11,50010810000032,1
11,50010710000099,1
11,50010810000106,1
11,50010710000326,1
11,50011310000049,1
11,50010510000183,1
11,50022610000073,1
11,50011710000093,1
11,50024310000008,1
11,50022610000016,1
11,50011810000036,1
11,50010910000139,1
11,50022710000083,1
11,50011610000029,1
11,50023110000068,1
11,50011710000120,1
11,50011110000023,1
11,50023410000129,1
11,50011610000206,1
11,50011610000208,1
11,50022610000017,1
11,50010410000078,1
11,50011810000190,1
11,50011610000158,1
11,50011810000157,1
11,50010110000128,1
11,50022410000062,1
11,50022510000076,1
11,50022610000040,1
11,50023010000015,1
11,50010410000040,1
11,50022410000018,1
11,50023610000064,1
11,50011610000131,1
11,50011710000044,1
11,50022710000043,1
11,50023210000005,1
11,50011610000085,1
11,50010610009008,1
11,50010110000237,1
11,50011210000050,1
11,50022510000050,1
11,50011210000259,1
11,50010710000349,1
11,50011610000028,1
11,50011810000056,1
11,50022310000013,1
11,50010110000147,1
11,50010210000084,1
11,50010910000084,1
11,50011710000084,1
11,50023410000091,1
11,50010410000025,1
11,50011510000109,1
11,50011210000313,1
11,50011910000057,1
11,50010410000051,1
11,50022610000054,1
11,50022710000067,1
11,50010410000061,1
11,50023610000047,1
11,50010710000214,1
11,50011810000096,1
11,50010310000300,1
11,50010610009096,1
11,50011510000024,1
11,50023110000019,1
11,50011310000085,1
11,50011510000097,1
11,50011310000154,1
11,50023410000124,1
11,50015310000016,1
11,50010110000188,1
11,50022710000099,1
11,50011810000043,1
11,50024110000003,1
11,50010210000090,1
11,50010110000204,1
11,50011610000022,1
11,50010310000295,1
11,50024310000034,1
11,50024210000012,1
11,50022710000124,1
11,50010810000196,1
11,50010510000006,1
11,50022210000057,1
11,50010710000168,1
11,50022810000049,1
11,50011210000078,1
11,50022710000097,1
11,50010810000025,1
11,50022710000126,1
11,50022610000013,1
11,50010210000068,1
11,50010710000043,1
11,50023010000027,1
11,50011210000124,1
11,50011710000184,1
11,50010710000200,1
11,50022710000079,1
11,50010610005018,1
11,50010110000169,1
11,50011210000056,1
11,50011410000002,1
11,50011610000023,1
11,50011810000168,1
11,50023410000027,1
11,50023610000022,1
11,50011910000039,1
11,50010610009997,1
11,50010710001040,1
11,50022510000077,1
11,50022610000086,1
11,50011910000034,1
11,50010210000015,1
11,50011710000041,1
11,50022810000020,1
11,50024110000042,1
11,50010310000140,1
11,50024210000003,1
11,50022210000076,1
11,50010110000168,1
11,50010110000123,1
11,50010710001034,1
11,50010110000180,1
11,50011610000057,1
11,50010510000034,1
11,50011610000205,1
11,50023310000026,1
11,50023410000125,1
11,50011510000110,1
11,50015310000073,1
11,50010710000291,1
11,50023010000089,1
11,50024210000002,1
11,50024310000009,1
11,50023610000088,1
11,50010610009082,1
11,50022710000055,1
11,50010610009065,1
11,50011410000050,1
11,50024010000046,1
11,50023010000018,1
11,50010510000184,1
11,50023110000040,1
11,50023510000002,1
11,50024310000043,1
11,50011810000184,1
11,50023410000052,1
11,50010710000126,1
11,50023410000146,1
11,50023110000047,1
11,50011610000026,1
11,50022510000084,1
11,50022610000015,1
11,50011610000191,1
11,50010510000111,1
11,50010810000044,1
11,50010110000241,1
11,50011210000017,1
11,50010410000052,1
11,50011810000128,1
11,50023510000013,1
11,50010210000043,1
11,50011610000047,1
11,50011310000178,1
11,50024010000022,1
11,50010710000141,1
11,50010110000155,1
11,50011210000199,1
11,50010810000111,1
11,50011710000177,1
11,50022810000005,1
11,50022410000088,1
11,50010710000215,1
11,50023010000082,1
11,50011710000040,1
11,50022310000036,1
11,50010110000257,1
11,50010610001005,1
11,50010510000177,1
11,50011610000014,1
11,50011710000063,1
11,50011510000114,1
11,50011810000160,1
11,50023110000074,1
11,50022810000027,1
11,50010410000072,1
11,50010210000051,1
11,50022610000035,1
11,50022710000034,1
11,50011210000008,1
11,50022510000085,1
11,50011810000066,1
11,50010310000281,1
11,50011310000052,1
11,50011710000190,1
11,50010510000115,1
11,50011410000054,1
11,50023010000011,1
11,50023310000083,1
11,50011310000096,1
11,50010110000144,1
11,50010110000161,1
11,50023010000017,1
11,50011610000136,1
11,50011810000192,1
11,50023510000030,1
11,50010810000107,1
11,50010810000117,1
11,50011410000071,1
11,50023610000070,1
11,50010510000023,1
11,50011810000154,1
11,50010710000356,1
11,50022210000095,1
11,50023410000018,1
11,50022510000007,1
11,50023110000076,1
11,50022610000005,1
11,50011110000009,1
11,50010810000193,1
11,50022410000087,1
11,50011710000138,1
11,50023110000052,1
11,50011010000045,1
11,50010710000367,1
11,50010610002004,1
11,50010510000046,1
11,50023510000066,1
11,50011010000047,1
11,50010610007008,1
11,50010210000066,1
11,50024310000001,1
11,50010110000210,1
11,50011810000051,1
11,50024210000036,1
11,50023110000054,1
11,50010910000017,1
11,50010810000149,1
11,50010610002049,1
11,50023810000048,1
11,50011210000107,1
11,50022510000071,1
11,50010510000108,1
11,50011410000047,1
11,50011310000188,1
11,50022310000066,1
11,50010610009010,1
11,50022510000070,1
11,50011610000003,1
11,50023010000028,1
11,50023110000071,1
11,50010710000154,1
11,50010910000155,1
11,50010910000178,1
11,50010410000031,1
11,50024010000019,1
11,50011210000077,1
11,50022810000030,1
11,50022810000064,1
11,50011310000038,1
11,50011810000178,1
11,50010710000196,1
11,50011910000018,1
11,50023410000009,1
11,50011410000065,1
11,50011610000117,1
11,50023510000014,1
11,50010110000242,1
11,50022710000047,1
11,50011610000170,1
11,50022410000103,1
11,50010410000076,1
11,50011410000011,1
11,50011310000079,1
11,50022310000061,1
11,50010310000152,1
11,50010810000208,1
11,50023510000059,1
11,50011710000133,1
11,50022310000031,1
11,50023610000007,1
11,50024110000102,1
11,50011610000184,1
11,50010610002091,1
11,50011810000081,1
11,50022510000040,1
11,50010110000120,1
11,50010710000144,1
11,50011010000040,1
11,50011710000071,1
11,50010310000307,1
11,50011810000014,1
11,50010910000067,1
11,50010210000054,1
11,50024210000091,1
11,50011310000114,1
11,50010710000021,1
11,50024010000017,1
11,50023310000056,1
11,50011210000030,1
11,50023110000004,1
11,50011910000005,1
11,50010710001014,1
11,50010710000138,1
11,50022810000003,1
11,50011610000053,1
11,50023510000052,1
11,50011010000048,1
11,50010810000030,1
11,50023410000119,1
11,50022510000027,1
11,50011410000075,1
11,50011410000015,1
11,50022810000008,1
11,50023110000046,1
11,50010910000056,1
11,50011610000017,1
11,50022810000055,1
11,50022810000050,1
11,50024210000020,1
11,50010710000346,1
11,50010210000103,1
11,50022210000079,1
11,50010110000238,1
11,50022410000096,1
11,50010210000008,1
11,50011610000139,1
11,50023210000034,1
11,50023310000022,1
11,50011310000076,1
11,50011510000069,1
11,50023810000008,1
11,50010110000053,1
11,50023710000060,1
11,50022710000045,1
11,50011810000152,1
11,50023010000007,1
11,50015310000035,1
11,50023010000071,1
11,50011510000074,1
11,50010510000121,1
11,50023510000035,1
11,50011410000076,1
11,50023610000020,1
11,50022410000019,1
11,50022910001001,1
11,50022410000052,1
11,50022510000061,1
11,50010710000150,1
11,50010510000080,1
11,50011610000009,1
11,50011810000113,1
11,50024110000068,1
11,50011810000009,1
11,50011610000041,1
11,50010610005023,1
11,50023310000007,1
11,50010810000019,1
11,50011310000019,1
11,50011710000151,1
11,50010110000032,1
11,50010110000162,1
11,50011810000116,1
11,50024210000090,1
11,50011310000010,1
11,50022710000053,1
11,50011210000312,1
11,50010810000203,1
11,50011210000192,1
11,50011310000092,1
11,50010410000049,1
11,50010710001013,1
11,50010910000198,1
11,50010110000131,1
11,50023710000033,1
11,50011210000180,1
11,50011710000045,1
11,50010110000229,1
11,50010610009062,1
11,50010810000126,1
11,50022510000030,1
11,50011610000195,1
11,50011810000064,1
11,50011610000214,1
11,50010610009999,1
11,50023510000032,1
11,50011810000136,1
11,50011310000111,1
11,50011710000096,1
11,50024110000064,1
11,50024210000022,1
11,50010110000043,1
11,50010810000063,1
11,50010810000181,1
11,50011610000156,1
11,50010710000019,1
11,50022210000120,1
11,50022710000044,1
11,50010110000082,1
11,50023710000039,1
11,50011710000161,1
11,50022810000012,1
11,50011210000224,1
11,50011610000193,1
11,50010610009084,1
11,50011210000279,1
11,50010710000127,1
11,50022610000077,1
11,50011910000021,1
11,50011410000046,1
11,50010210000022,1
11,50022310000011,1
11,50010710000294,1
11,50010110000119,1
11,50010710000085,1
11,50023110000063,1
11,50011210000265,1
11,50024110000110,1
11,50024010000047,1
11,50011210000039,1
11,50011410000042,1
11,50011210000308,1
11,50022710000107,1
11,50010810000098,1
11,50010110000048,1
11,50010310000207,1
11,50023210000007,1
11,50023410000049,1
11,50022810000054,1
11,50010610009041,1
11,50011310000050,1
11,50011710000058,1
11,50010210000081,1
11,50011610000134,1
11,50010710000079,1
11,50011610000007,1
11,50010610009137,1
11,50010310000029,1
11,50022410000028,1
11,50011510000035,1
11,50023810000018,1
11,50010210000053,1
11,50011210000087,1
11,50010910000136,1
11,50022710000104,1
11,50010310000174,1
11,50010310000280,1
11,50010310000028,1
11,50010810000115,1
11,50011910000043,1
12,50010610009045,27
12,50010710000289,25
12,50010610009086,24
12,50010610002072,24
12,50010710001006,23
12,50011310000118,21
12,50010610009100,20
12,50010310000297,18
12,50010510000124,18
12,50011210000098,18
12,50010910000193,18
12,50010710001043,18
12,50010610002026,17
12,50015310000065,17
12,50011710000064,17
12,50010610009066,16
12,50011210000151,16
12,50010510000190,15
12,50011210000249,15
12,50011810000176,15
12,50010810000150,15
12,50015310000072,14
12,50010710000137,14
12,50010810000188,14
12,50010610009037,14
12,50010310000283,14
12,50011210000277,14
12,50010910000196,14
12,50010910000192,14
12,50010310000025,14
12,50010710000352,13
12,50010810000034,13
12,50010610008006,13
12,50010610002038,13
12,50010510000136,13
12,50010610002067,12
12,50010710000254,12
12,50010610009088,12
12,50010810000078,12
12,50010910000172,12
12,50011210000143,12
12,50011710000189,12
12,50010510000095,12
12,50010810000118,12
12,50010710001028,11
12,50010610009122,11
12,50011210000157,11
12,50010610009001,11
12,50010510000015,11
12,50011210000286,11
12,50010710000292,11
12,50010310000114,11
12,50010610004008,11
12,50010810000123,11
12,50010710001088,11
12,50010810000139,11
12,50010610009006,11
12,50011310000084,11
12,50010810000184,11
12,50010610002020,11
12,50010710001083,11
12,50010610002005,11
12,50010610009038,11
12,50010310000141,11
12,50010910000080,11
12,50010410000060,11
12,50010910000062,10
12,50010510000070,10
12,50010310000150,10
12,50010310000286,10
12,50011210000044,10
12,50011310000170,10
12,50010810000003,10
12,50010610005002,10
12,50010610002030,10
12,50010710000113,10
12,50010310000109,10
12,50010610005015,10
12,50010810000128,10
12,50010710000186,10
12,50011810000005,10
12,50011410000056,10
12,50010510000037,10
12,50010610009083,10
12,50010710000194,10
12,50011210000297,10
12,50010510000058,10
12,50010410000044,10
12,50010610009047,10
12,50010610008009,10
12,50011810000174,10
12,50010510000073,10
12,50015310000082,10
12,50015310000050,10
12,50010610009090,9
12,50010810000071,9
12,50010610009073,9
12,50010310000247,9
12,50010610008001,9
12,50015310000019,9
12,50010610009071,9
12,50011210000126,9
12,50011210000118,9
12,50010610004011,9
12,50010710000231,9
12,50015310000053,9
12,50011810000137,9
12,50010310000071,9
12,50011210000028,9
12,50010810000099,9
12,50015310000002,9
12,50011310000080,9
12,50011210000001,9
12,50010710000042,9
12,50010710000348,9
12,50010810000020,9
12,50010510000126,9
12,50011210000172,9
12,50011310000001,9
12,50010610002008,9
12,50010610002009,9
12,50010610009070,9
12,50010610009114,9
12,50011710000038,9
12,50010710000354,9
12,50010610009127,9
12,50011710000153,9
12,50010610009011,8
12,50010810000086,8
12,50010710000227,8
12,50015310000083,8
12,50010510000134,8
12,50010610006004,8
12,50010710000066,8
12,50010610009040,8
12,50011310000029,8
12,50010610006001,8
12,50010810000073,8
12,50010510000049,8
12,50010310000246,8
12,50011210000116,8
12,50010810000119,8
12,50010510000118,8
12,50010510000175,8
12,50010810000187,8
12,50011210000225,8
12,50011810000117,8
12,50010510000172,8
12,50010510000083,8
12,50010510000026,8
12,50011810000181,8
12,50010610004004,8
12,50010610009057,8
12,50011210000275,8
12,50010810000167,8
12,50010510000076,8
12,50010510000176,8
12,50011210000016,8
12,50011410000047,8
12,50010610002097,8
12,50010510000155,8
12,50010510000053,8
12,50010710001020,8
12,50010510000117,8
12,50010310000030,8
12,50010810000161,8
12,50011210000013,8
12,50010610005014,8
12,50010310000180,8
12,50010710000140,8
12,50010710001037,8
12,50011710000163,8
12,50015310000069,8
12,50010510000180,8
12,50011210000041,8
12,50010710000013,7
12,50010510000029,7
12,50010510000010,7
12,50010810000136,7
12,50011210000195,7
12,50010910000187,7
12,50011710000081,7
12,50010610009033,7
12,50022210000065,7
12,50010710000108,7
12,50011810000039,7
12,50011210000239,7
12,50022610000079,7
12,50010610009092,7
12,50010910000016,7
12,50010710000363,7
12,50011310000042,7
12,50010610002041,7
12,50010510000191,7
12,50010910000063,7
12,50010110000163,7
12,50010610007009,7
12,50010810000043,7
12,50011210000168,7
12,50010610009072,7
12,50010710000359,7
12,50011610000121,7
12,50011610000067,7
12,50011210000018,7
12,50015310000074,7
12,50010310000139,7
12,50011210000108,7
12,50011210000088,7
12,50010710001025,7
12,50011210000269,7
12,50010510000188,7
12,50022710000057,7
12,50010710001084,7
12,50010610009075,7
12,50010710000076,7
12,50011210000123,7
12,50010310000103,7
12,50015310000022,7
12,50010310000198,7
12,50010210000067,7
12,50010510000030,7
12,50010510000121,7
12,50015310000061,7
12,50010510000119,7
12,50010710001086,7
12,50010510000140,7
12,50010510000005,7
12,50011610000141,7
12,50010410000055,6
12,50011810000140,6
12,50010610002015,6
12,50011810000125,6
12,50010610005013,6
12,50010610002035,6
12,50010610002017,6
12,50011210000281,6
12,50010710000329,6
12,50010710000258,6
12,50015310000026,6
12,50010710000331,6
12,50011810000010,6
12,50010610001002,6
12,50015310000017,6
12,50011210000046,6
12,50010410000053,6
12,50010710000020,6
12,50011210000153,6
12,50010510000137,6
12,50011710000039,6
12,50011210000122,6
12,50011210000082,6
12,50010610002065,6
12,50011310000112,6
12,50011710000117,6
12,50010610006016,6
12,50011510000077,6
12,50010710001075,6
12,50010310000220,6
12,50022710000077,6
12,50010910000096,6
12,50010710000124,6
12,50010810000159,6
12,50010610007006,6
12,50010610002012,6
12,50011610000177,6
12,50010610009089,6
12,50015310000028,6
12,50011210000221,6
12,50010310000038,6
12,50010910000189,6
12,50010610009125,6
12,50010710001045,6
12,50010910000176,6
12,50011610000124,6
12,50011210000242,6
12,50010310000002,6
12,50010310000011,6
12,50015310000001,6
12,50010710000112,6
12,50010910000051,6
12,50010510000169,6
12,50011210000020,6
12,50022210000060,6
12,50010610009106,6
12,50010810000170,6
12,50010710000335,6
12,50010810000072,6
12,50010710001035,6
12,50010410000061,6
12,50010610009046,6
12,50011210000198,6
12,50011210000052,6
12,50010710001039,6
12,50010310000292,6
12,50010610009094,6
12,50010310000293,6
12,50010710001009,6
12,50010610009111,6
12,50010510000200,6
12,50011210000306,6
12,50011210000009,6
12,50015310000051,6
12,50011410000074,6
12,50010710000299,6
12,50011210000287,6
12,50010510000189,6
12,50010710000191,6
12,50010610007012,6
12,50011210000040,6
12,50010310000284,6
12,50010110000059,6
12,50015310000059,6
12,50010810000156,6
12,50010610009067,6
12,50011210000109,6
12,50010610005017,6
12,50011710000170,6
12,50011210000290,6
12,50010610006019,6
12,50010310000304,6
12,50011710000088,6
12,50010810000054,6
12,50010510000173,6
12,50011810000014,6
12,50010710000243,6
12,50010710000302,6
12,50010810000142,6
12,50010310000136,6
12,50010610009101,6
12,50010510000166,5
12,50010510000182,5
12,50011710000007,5
12,50010710001055,5
12,50010710000083,5
12,50010610006014,5
12,50011810000078,5
12,50011210000188,5
12,50010610009079,5
12,50011210000043,5
12,50011810000122,5
12,50015310000068,5
12,50010510000050,5
12,50011810000102,5
12,50010510000101,5
12,50010810000146,5
12,50010810000105,5
12,50010610009123,5
12,50010710000040,5
12,50010710000139,5
12,50022410000069,5
12,50011810000103,5
12,50010610008002,5
12,50010810000104,5
12,50010610009108,5
12,50011110000029,5
12,50011310000182,5
12,50011610000200,5
12,50010210000062,5
12,50010810000047,5
12,50010910000160,5
12,50011210000080,5
12,50022710000017,5
12,50011210000074,5
12,50010710000263,5
12,50010710000267,5
12,50010510000078,5
12,50010810000152,5
12,50011210000131,5
12,50011210000248,5
12,50010610001005,5
12,50010710000144,5
12,50010310000055,5
12,50022610000029,5
12,50010610009082,5
12,50010610004009,5
12,50024310000003,5
12,50010510000074,5
12,50011210000166,5
12,50011210000091,5
12,50011210000235,5
12,50010710000171,5
12,50015310000047,5
12,50011310000173,5
12,50010510000133,5
12,50010610007013,5
12,50010210000059,5
12,50010710000320,5
12,50010210000055,5
12,50010710000061,5
12,50010510000013,5
12,50015310000076,5
12,50011210000268,5
12,50015310000018,5
12,50015310000071,5
12,50022710000111,5
12,50022710000026,5
12,50010710000079,5
12,50010610009081,5
12,50011310000097,5
12,50011310000181,5
12,50010610002092,5
12,50010910000156,5
12,50010510000064,5
12,50010610009064,5
12,50010610009076,5
12,50010110000028,5
12,50010710000355,5
12,50010710000360,5
12,50010810000027,5
12,50010610009077,5
12,50010710000301,5
12,50011710000148,5
12,50010310000202,5
12,50011210000266,5
12,50010310000296,5
12,50010710000333,5
12,50011210000063,5
12,50010710000068,5
12,50010610001007,5
12,50010810000185,5
12,50015310000027,5
12,50011210000005,5
12,50015310000056,5
12,50011610000020,5
12,50011610000138,5
12,50011310000178,5
12,50010510000051,5
12,50010710000311,5
12,50022710000119,5
12,50022210000076,5
12,50010910000102,5
12,50010510000131,5
12,50010110000254,5
12,50010110000255,5
12,50011810000079,5
12,50011810000104,5
12,50011210000243,5
12,50011310000109,5
12,50011210000211,5
12,50010610002003,5
12,50010310000013,5
12,50011810000027,5
12,50011210000093,5
12,50010810000172,5
12,50011210000014,5
12,50010710000030,5
12,50010310000092,5
12,50010610009116,5
12,50010810000127,5
12,50023110000049,5
12,50023410000018,5
12,50011210000236,5
12,50010710001017,5
12,50011210000112,5
12,50010510000017,5
12,50011310000185,5
12,50010710000036,5
12,50010710001038,5
12,50011210000298,5
12,50011210000240,5
12,50010510000012,5
12,50010810000191,5
12,50011610000173,5
12,50010610005001,5
12,50010610004014,5
12,50010710000164,5
12,50010110000107,5
12,50010910000115,5
12,50010310000310,5
12,50010710001047,5
12,50011210000300,5
12,50011510000111,5
12,50010310000226,5
12,50011810000191,5
12,50010810000177,5
12,50022210000039,5
12,50011610000212,5
12,50015310000033,4
12,50010510000198,4
12,50011210000071,4
12,50010610008008,4
12,50010510000069,4
12,50011810000023,4
12,50010210000044,4
12,50024310000035,4
12,50015310000040,4
12,50011210000089,4
12,50015310000063,4
12,50010710000074,4
12,50015310000045,4
12,50015310000049,4
12,50010510000004,4
12,50010610001017,4
12,50011810000004,4
12,50010210000021,4
12,50022410000057,4
12,50010910000064,4
12,50010510000141,4
12,50011210000060,4
12,50011310000179,4
12,50022410000021,4
12,50010710001031,4
12,50010810000052,4
12,50010610009124,4
12,50010910000071,4
12,50010110000186,4
12,50011310000070,4
12,50011610000106,4
12,50011210000250,4
12,50011210000260,4
12,50010710001059,4
12,50023110000032,4
12,50010610002002,4
12,50010310000279,4
12,50022910001009,4
12,50022410000074,4
12,50011210000228,4
12,50010610009104,4
12,50011710000089,4
12,50010710000195,4
12,50011110000005,4
12,50015310000067,4
12,50010610009060,4
12,50010810000004,4
12,50010710001016,4
12,50011210000241,4
12,50010410000042,4
12,50011210000127,4
12,50010810000179,4
12,50023710000059,4
12,50011810000060,4
12,50010210000001,4
12,50011210000307,4
12,50010810000151,4
12,50011610000110,4
12,50022710000036,4
12,50011510000071,4
12,50010510000195,4
12,50022710000028,4
12,50011210000304,4
12,50011110000007,4
12,50010610001016,4
12,50011210000278,4
12,50010710000288,4
12,50011510000050,4
12,50010810000094,4
12,50022210000114,4
12,50011210000186,4
12,50011210000171,4
12,50010310000249,4
12,50011810000020,4
12,50015310000084,4
12,50010310000021,4
12,50011210000047,4
12,50010710000018,4
12,50024110000042,4
12,50011810000139,4
12,50010610002094,4
12,50010510000019,4
12,50010510000154,4
12,50024210000103,4
12,50011210000163,4
12,50011210000213,4
12,50011310000183,4
12,50010710000060,4
12,50011310000009,4
12,50011210000258,4
12,50011210000196,4
12,50010910000190,4
12,50010710000132,4
12,50010510000087,4
12,50015310000020,4
12,50022210000088,4
12,50010310000072,4
12,50010810000050,4
12,50010510000060,4
12,50011610000062,4
12,50011210000167,4
12,50010810000110,4
12,50011210000083,4
12,50010710000345,4
12,50011610000142,4
12,50010410000067,4
12,50010510000009,4
12,50022410000010,4
12,50010610005012,4
12,50010610007008,4
12,50011310000100,4
12,50011210000025,4
12,50015310000010,4
12,50022610000073,4
12,50011210000284,4
12,50010410000059,4
12,50010710000317,4
12,50010310000140,4
12,50010710000220,4
12,50011310000164,4
12,50011210000279,4
12,50010310000004,4
12,50010410000051,4
12,50023410000077,4
12,50011210000111,4
12,50011310000101,4
12,50022810000020,4
12,50010810000158,4
12,50010810000039,4
12,50022510000032,4
12,50022210000104,4
12,50010710000031,4
12,50010710000327,4
12,50010710000316,4
12,50022710000104,4
12,50010210000046,4
12,50010610009102,4
12,50011210000190,4
12,50010510000193,4
12,50011610000205,4
12,50011210000233,4
12,50024110000099,4
12,50010910000084,4
12,50023210000002,4
12,50022710000041,4
12,50023610000011,4
12,50010810000090,4
12,50011710000006,4
12,50011910000022,4
12,50011310000033,4
12,50011210000177,4
12,50011710000078,4
12,50010810000162,4
12,50010410000032,4
12,50010510000032,4
12,50010610007004,4
12,50011210000187,4
12,50015310000029,4
12,50010310000107,4
12,50011110000004,4
12,50011710000190,4
12,50010310000301,4
12,50010310000176,4
12,50010510000104,4
12,50022210000117,4
12,50010110000159,4
12,50010510000179,4
12,50010710000032,4
12,50010510000014,4
12,50011710000026,4
12,50010410000063,4
12,50010610009051,4
12,50010610002077,4
12,50011210000231,4
12,50011210000271,4
12,50011310000024,4
12,50022910001007,4
12,50010810000169,4
12,50011210000011,4
12,50010910000174,4
12,50022710000102,4
12,50010710000237,4
12,50010610002096,4
12,50022710000068,4
12,50010610009039,4
12,50010310000184,4
12,50011210000038,4
12,50010710000149,4
12,50010210000095,4
12,50011210000136,4
12,50010510000159,4
12,50010710000290,4
12,50011210000220,4
12,50011210000261,4
12,50010810000075,4
12,50011610000145,4
12,50010610009132,4
12,50010710000293,4
12,50010710000353,4
12,50010710000034,4
12,50010810000069,4
12,50011210000229,4
12,50010910000188,4
12,50010110000046,3
12,50011210000021,3
12,50010610005023,3
12,50011210000037,3
12,50010510000028,3
12,50010710000235,3
12,50010710000218,3
12,50010310000041,3
12,50022710000014,3
12,50010710000080,3
12,50010710000255,3
12,50011210000255,3
12,50011810000017,3
12,50010310000298,3
12,50010610009080,3
12,50010410000068,3
12,50024310000012,3
12,50011710000115,3
12,50022610000081,3
12,50011810000034,3
12,50010910000134,3
12,50010510000112,3
12,50011310000085,3
12,50010310000290,3
12,50010810000137,3
12,50011610000187,3
12,50010710000297,3
12,50011410000002,3
12,50010210000031,3
12,50011310000006,3
12,50011310000162,3
12,50010810000060,3
12,50011710000156,3
12,50010810000163,3
12,50010710000173,3
12,50011610000034,3
12,50010510000108,3
12,50015310000012,3
